,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
chlordimeform,7.804357520786093,-3.311325052140198,7.804357520786093,0.3148984315948593,0.5247971770981512,196.6810000000001,183.57699999999997,196.076726096,70.0,0.0,0.10394442390921851,-0.3687201784754285,0.3687201784754285,0.10394442390921851,1.5384615384615385,2.3846153846153846,3.076923076923077,3.8388295421805587,716.6463482357269,20.825908934703556,19.27239166400914,7.028320610027597,11.402606663993629,9.557016225254507,3.4349806982637356,1.9598026297545503,2.337767102763778,1.0239996154397804,1.2129818519443942,0.5606225872829669,0.7023592646614272,-1.02,112118.20955022721,2.314603631664339,4.28262327283322,3.070998763875189,102.11421046221008,4.899909730850478,1.3707585561702202,0.0,0.0,0.0,0.0,0.0,4.992404732635669,0.0,0.0,11.600939890232516,30.54259973198256,31.311114119837793,16.11424894491779,17.819861230212858,23.602913166639645,0.0,4.899909730850478,4.992404732635669,6.851892117295679,13.951653800564491,28.713340928428206,0.0,0.0,0.0,5.687386274683562,0.0,11.600939890232516,25.16615053313854,0.0,6.851892117295679,23.383312721909853,23.119660855625554,5.022633313741326,0.0,0.0,15.6,61.5188601226955,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,4.992404732635669,29.420801120445372,96.69649266187956,5.67962856233028,3.049214222726128,-0.6295328640715543,-1.7664965986394545,0.0,-2.4750215734441916,-1.3702569916855623,-9.656249641317434,0.0,0.3,13.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,2.8698200000000007,58.028000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equilenin,13.53829836275904,-4.112487599206353,13.53829836275904,0.796709656084656,0.7837272541594562,266.3399999999998,248.19599999999994,266.1306798160003,102.0,0.0,0.29309261585638113,-0.5079435219365699,0.5079435219365699,0.29309261585638113,1.1,2.0,2.85,2.5037482408626643,1442.0473492668193,29.557959742272434,27.816496580927726,9.816496580927726,16.900823891834087,14.566496580927726,5.658248290463863,4.408248290463863,4.408248290463863,3.2436862178478973,3.2436862178478973,2.2411086270779395,2.2411086270779395,-1.8299999999999998,56178566.16856749,3.4913096959770753,3.845035708201748,1.421184124589931,143.35283737273417,5.1088081911072125,11.532756779648844,0.0,0.0,1.4311996572326342,0.0,4.794537184071822,0.0,0.0,0.0,24.979148240285564,58.996921217001386,28.237018044768796,6.853792780851101,33.20624083007277,16.55569337529453,1.4311996572326342,0.0,5.41499046939678,38.237549407976275,0.0,41.33899652171046,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,12.323252794704786,11.167462085401201,5.41499046939678,66.29442294493467,30.212093538316473,0.0,10.772448428929591,0.0,37.3,107.29674160766197,6.165295740242042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,23.363336555956153,150.55120838606203,0.0,13.53829836275904,2.4771991384937815,-6.670385841836733,-7.045838513914136,-5.468069098009574,-15.724712629759082,-4.074366470462028,0.0,0.3888888888888889,20.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,4.0,3.9444000000000026,79.02280000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1-Octanol,7.685416666666667,-4.335833333333335,7.685416666666667,3.4251742016250946,0.5470483699238978,130.23099999999994,112.08699999999997,130.135765196,56.0,0.0,0.2100365348450359,-0.3963765693422825,0.3963765693422825,0.2100365348450359,1.0,1.6666666666666667,2.3333333333333335,6.6522781623348255,542.0551022514156,22.707106781186546,22.408248290463863,4.408248290463863,11.310660171779821,10.862372435695795,1.9541241452319316,0.8520620726159658,0.8520620726159658,0.3635310363079829,0.3635310363079829,0.15051551815399145,0.15051551815399145,-0.04,94964.10580681861,0.8424124349182459,7.960000000000003,7.9600000000000035,83.46421884194966,5.1088081911072125,0.0,0.0,1.4311996572326342,0.0,0.0,0.0,0.0,0.0,0.0,38.716516623942574,6.372924901329379,27.120363585469583,2.7415171123404405,28.411703646000948,0.0,1.4311996572326342,0.0,0.0,45.08944152527195,6.558985242916289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.098993091256135,0.0,0.0,68.39233698016572,0.0,0.0,0.0,0.0,20.23,51.64842676818824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,24.734095112126372,132.96819704270598,0.0,0.0,3.4251742016250946,0.0,0.0,0.0,-25.268614536092226,-7.624756708238853,0.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,2.3392000000000013,40.461800000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diethyl sulfide,7.0903935185185185,-3.0731481481481486,7.0903935185185185,0.3402777777777779,0.4975846945635395,90.19099999999995,80.11099999999999,90.05032132,32.0,0.0,0.037735291332913014,-0.16258392367315136,0.16258392367315136,0.037735291332913014,1.4,2.0,2.4,4.8939940985988395,198.5573374653365,12.707106781186548,12.408248290463863,3.224744871391589,6.207106781186548,5.908248290463863,1.724744871391589,0.3061862178478973,0.9185586535436917,0.10206207261596577,0.30618621784789724,0.025515518153991442,0.07654655446197431,0.35,484.0282471077866,0.4916188129029124,4.349999999999999,4.349999999999998,52.006892398062774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,0.0,13.703784234591359,11.409913770300317,13.7075855617022,0.0,13.7075855617022,11.761884949391115,0.0,0.0,0.0,13.703784234591359,11.409913770300317,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,11.409913770300317,0.0,0.0,27.411369796293556,0.0,0.0,0.0,0.0,0.0,25.113698004891678,0.0,0.0,11.761884949391115,0.0,0.0,0.0,0.0,0.0,0.0,13.7075855617022,69.19907407407408,-0.3402777777777779,0.0,0.0,-5.879166666666667,0.0,0.0,0.0,-6.146296296296296,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.7593999999999999,28.672999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1,2-Dichloroethane",6.508487654320987,-2.4915123456790123,6.508487654320987,2.491512345679012,0.4363042365257152,98.95999999999998,94.928,97.969005488,26.0,0.0,0.044767113650358265,-0.12542343074881615,0.12542343074881615,0.044767113650358265,1.5,1.75,1.75,4.020391543176799,67.01955000865388,7.0,5.755928946018455,3.267786838055363,3.25,2.6279644730092273,1.3838934190276817,0.1889822365046136,0.5669467095138409,0.035714285714285705,0.32142857142857145,0.0,0.0,0.58,21.30605883387173,1.021628782868401,3.5799999999999996,2.58,41.33060759666076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,0.0,0.0,17.147247671428296,0.0,5.483034224680881,23.20187978046503,0.0,0.0,0.0,0.0,11.664213446747418,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,11.664213446747418,0.0,0.0,5.483034224680881,0.0,0.0,0.0,0.0,0.0,11.664213446747418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.68491400514591,26.03395061728395,9.671296296296294,0.0,0.0,0.0,-4.983024691358024,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.464,21.439999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-Chloro-2-methylbutane,7.295138888888889,-3.599151234567901,7.295138888888889,3.474652777777779,0.45063884227737705,106.59599999999995,95.508,106.05492803199999,38.0,0.0,0.03876281916709134,-0.11992242549530575,0.11992242549530575,0.03876281916709134,1.3333333333333333,2.0,2.1666666666666665,6.035600642390744,265.707590745339,14.5,13.877964473009227,3.6338934190276815,7.0,6.688982236504613,1.5669467095138407,0.7834733547569205,1.3504200642707611,0.1722455591261534,0.2667366773784602,0.0,0.0,0.29,1140.2193379297626,0.6633150038004387,1.831956680045386,4.29,59.95696121414363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.600939890232516,6.851892117295679,20.076709135920737,19.952516409313528,0.0,15.078344117872419,11.600939890232516,0.0,0.0,0.0,31.802773544657526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.600939890232516,4.874172291441109,0.0,0.0,42.00694537108886,0.0,0.0,0.0,0.0,0.0,31.802773544657526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.679284008104933,77.53340277777777,5.407800925925925,-3.5017361111111107,0.0,0.0,0.0,0.0,-3.599151234567901,-10.479205246913581,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.4138,30.222999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1-Chloro-2-bromoethane,6.659722222222222,-2.3402777777777772,6.659722222222222,2.1512345679012346,0.4894753713344571,143.41100000000003,139.379,141.918489908,26.0,0.0,0.044393837460066574,-0.12581032716612722,0.12581032716612722,0.044393837460066574,2.25,2.5,2.5,4.020391543176799,69.01955000865388,7.0,5.755928946018455,4.097854431151613,3.25,2.6279644730092273,1.7989272155758065,0.1889822365046136,0.7744636077879032,0.035714285714285705,0.5567306167185677,0.0,0.0,0.77,21.30605883387173,1.1229464378885226,3.7699999999999987,2.769999999999998,44.89488897542046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.600939890232516,15.929943897949348,0.0,16.597333873519386,0.0,5.483034224680881,27.530883788181864,0.0,0.0,0.0,0.0,11.114299648838506,0.0,0.0,0.0,0.0,0.0,0.0,27.530883788181864,11.114299648838506,0.0,0.0,5.483034224680881,0.0,0.0,0.0,0.0,0.0,11.114299648838506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.929943897949348,17.083974114913396,26.506558641975307,7.346064814814814,0.0,-2.1512345679012346,0.0,-2.3402777777777772,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.6200999999999999,24.513999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p-Nitroaniline,10.519726001511716,-1.0250415721844295,10.519726001511716,0.10667422524565406,0.35954360900709126,138.12600000000003,132.07799999999997,138.042927432,52.0,0.0,0.26907480043028903,-0.3987220829005813,0.3987220829005813,0.26907480043028903,1.5,2.1,2.5,3.6978735709757973,433.8173618550157,12.618802153517006,10.710923771927643,4.710923771927642,7.285468820183674,5.206789158169984,2.3123619671700686,1.4543233805850064,1.4543233805850064,0.7811809835850345,0.7811809835850345,0.39059049179251726,0.39059049179251726,-1.58,2268.422146032566,2.229407107173155,2.344994095834573,1.2226169416633605,65.97020580449305,5.719716975726273,0.0,2.8236841566564013,0.0,5.687386274683562,0.0,10.114318268765572,0.0,0.0,0.0,0.0,12.08483741532659,17.77222369001015,10.406345273498552,13.230029430154952,11.374772549367124,0.0,0.0,0.0,0.0,5.719716975726273,34.28399309941875,0.0,0.0,5.719716975726273,11.374772549367124,0.0,0.0,4.923311048817671,0.0,10.114318268765572,5.483034224680881,24.16967483065318,2.8236841566564013,0.0,0.0,69.16,40.467758428837975,10.114318268765572,0.0,5.719716975726273,0.0,0.0,0.0,0.0,0.0,0.0,8.306718381337282,42.974115646258504,0.0,9.494684429327286,10.519726001511716,-1.6888964474678758,0.0,-3.299629629629629,0.0,0.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,1.177,37.508800000000015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lactose,8.83034013605442,-4.951396683673472,8.83034013605442,3.6500848134249106,0.24325846760776557,342.2969999999996,320.12100000000004,342.11621152400056,136.0,0.0,0.2134634098215541,-0.39356651509080415,0.39356651509080415,0.2134634098215541,0.6956521739130435,1.2608695652173914,1.8695652173913044,3.222262831615161,1106.20914151474,35.77817459305203,32.4907311951025,10.490731195102494,20.10660171779821,15.623724356957947,5.357738033247042,3.718218482065811,3.718218482065811,2.377837980315537,2.377837980315537,1.3555856568244353,1.3555856568244353,-0.43999999999999995,844165795.1978906,5.052067884509693,7.630403592249655,3.6467229106733217,162.03917075393227,55.081054390257854,48.640144215599896,12.532156737073795,11.449597257861074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.30859027221565,74.27167417664093,0.0,11.449597257861074,0.0,0.0,61.17230095267369,13.117970485832577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.6103342252251,14.210588861400147,0.0,19.190619786383078,0.0,0.0,0.0,0.0,189.52999999999997,74.29027143850627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.344191436457805,35.37707999804421,187.7625221125526,0.0,0.0,30.580341867578067,0.0,0.0,0.0,-46.15574578011877,-8.687118200011874,0.0,1.0,23.0,8.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,11.0,8.0,11.0,12.0,0.0,2.0,2.0,2.0,-5.397199999999993,68.61940000000004,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTI 2,13.67021967120181,-3.7216860355253214,13.67021967120181,0.044845049130763925,0.8397415702559803,268.31999999999977,252.19199999999995,268.13241113200036,102.0,0.0,0.26164064376017904,-0.3088967255704497,0.3088967255704497,0.26164064376017904,0.95,1.65,2.45,2.6959520596267166,1270.1546209764933,27.919767061838236,25.697102672463693,9.697102672463695,16.085128648705794,13.190192122731723,5.190192122731722,3.517613744158295,3.517613744158295,2.5269984492208413,2.5269984492208413,1.7090148042320554,1.7090148042320554,-2.4299999999999997,20590640.76086171,3.8128440983101113,4.921293343456113,1.7411356034406604,139.90739014904327,9.799819461700956,5.817862777835028,5.817862777835028,0.0,5.907179729351506,0.0,4.794537184071822,9.967957041894417,0.0,0.0,0.0,37.87345906524454,39.04709535196363,19.475389103401877,26.726674082795338,23.230291559705122,0.0,9.967957041894417,0.0,13.703784234591359,22.793538830332842,42.07891674397969,0.0,0.0,9.799819461700956,17.323111830353618,0.0,0.0,28.86885613987781,0.0,0.0,45.993909809083725,36.5154652522827,0.0,0.0,0.0,49.330000000000005,92.00671190690807,4.794537184071822,0.0,9.799819461700956,0.0,0.0,0.0,0.0,0.0,9.967957041894417,21.932136898723517,126.90872389928192,0.0,20.69795587679516,0.0,-2.320905139833711,-3.970115268329554,-4.341217613588645,-2.050259025678173,-14.590849395313686,0.0,0.26666666666666666,20.0,0.0,5.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,0.0,5.0,4.0,0.0,0.0,0.0,3.0,2.614700000000001,78.50450000000004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chlorobenzene,7.17962962962963,-0.4218518518518517,7.17962962962963,0.23518518518518472,0.4833833263681997,112.55899999999995,107.51899999999998,112.00797784,36.0,0.0,0.06384015354880382,-0.08434447652490142,0.08434447652490142,0.06384015354880382,1.0,1.4285714285714286,2.0,3.6035674514745475,230.20322477240757,9.464101615137753,8.377964473009227,4.1338934190276815,5.464101615137755,4.188982236504613,2.0669467095138407,0.9389822365046137,1.3169467095138407,0.4694911182523068,0.6584733547569204,0.2347455591261534,0.3292366773784602,-0.49000000000000005,416.3143647971509,1.4918787878330406,1.9871232675119368,1.2036104723218575,54.75952184721771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7281960132224,12.08483741532659,5.022633313741326,6.853792780851101,6.853792780851101,11.600939890232516,0.0,0.0,0.0,0.0,0.0,35.234726852057804,0.0,0.0,0.0,0.0,0.0,11.600939890232516,0.0,0.0,0.0,6.853792780851101,30.212093538316473,5.022633313741326,0.0,0.0,0.0,18.127256122989884,0.0,0.0,17.107470729067916,0.0,0.0,0.0,0.0,0.0,0.0,18.454732671083615,35.82728395061728,5.461851851851851,0.0,-0.23518518518518472,0.0,0.0,-1.9428395061728383,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.34,31.451999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
