,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
3-methoxyaniline,7.555324074074074,-2.9228788737717313,7.555324074074074,0.08876606198034764,0.5706913849970715,123.15499999999994,114.08299999999998,123.068413908,48.0,0.0,0.1562178260495684,-0.4966880779867697,0.4966880779867697,0.1562178260495684,1.5555555555555556,2.5555555555555554,3.3333333333333335,3.522605595758006,469.20955968050475,14.248558665513928,13.355461885963821,4.3554618859638214,8.059236629528227,6.526282279213759,2.1318550882138423,1.2797930155978765,1.2797930155978765,0.6909275441069211,0.6909275441069211,0.3682855452828424,0.3682855452828424,-1.1800000000000002,4697.921172356425,1.2856522655069205,2.3955617406597787,1.3533930115039927,67.01062892640019,10.456579929526322,5.749511833283905,2.8236841566564013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.042418707663295,12.08483741532659,11.729804982346856,16.633262352074127,17.155857003647988,5.687386274683562,0.0,0.0,0.0,0.0,12.75766943460886,24.16967483065318,0.0,5.749511833283905,10.456579929526322,5.687386274683562,5.749511833283905,0.0,7.037952458882589,0.0,0.0,9.59530989319154,24.16967483065318,2.8236841566564013,0.0,0.0,35.25,42.64452539750324,0.0,0.0,5.719716975726273,0.0,0.0,0.0,0.0,0.0,4.736862953800049,12.418994049847942,68.97253212396069,0.0,0.0,0.0,-0.7042753212396062,-0.7402777777777774,-2.8551001511715794,0.0,0.0,-2.9228788737717313,0.14285714285714285,9.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.2773999999999999,37.4064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pyridine-3-carbaldehyde,10.592668178382464,-1.2259259259259256,10.592668178382464,0.5268518518518512,0.498749165497561,107.11199999999997,102.07199999999999,107.03711378,40.0,0.0,0.15109885279466256,-0.2978351608719406,0.2978351608719406,0.15109885279466256,1.625,2.5,3.25,3.528354265248704,377.777627545632,10.171208396324301,8.855461885963821,3.855461885963821,5.947264862732149,4.40133774073189,1.9013377407318894,1.0624722692409343,1.0624722692409343,0.5690705698034395,0.5690705698034395,0.2785423896958576,0.2785423896958576,-1.18,593.9792719774287,1.6534664639645444,2.211075411594639,0.9041418956093399,54.20236781572292,0.0,1.3707585561702202,6.262212162331241,0.0,0.0,0.0,9.77851570501903,0.0,0.0,0.0,0.0,12.08483741532659,17.909241913326518,5.483034224680881,11.648329964922922,6.262212162331241,0.0,4.9839785209472085,0.0,0.0,0.0,29.994079328653108,0.0,0.0,0.0,0.0,0.0,0.0,11.24619068327845,0.0,0.0,17.211781456619917,24.430627836956113,0.0,0.0,0.0,29.96,36.256291490984346,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,6.853792780851101,35.15362811791383,0.0,13.832853363567649,0.0,-0.5268518518518512,0.0,-1.1142592592592586,-2.34537037037037,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.8940999999999999,29.624499999999994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-methylbutan-2-ol,7.333333333333334,-3.765625,7.333333333333334,3.5864583333333346,0.5097634659284825,88.14999999999993,76.05399999999999,88.088815004,38.0,0.0,0.2108258869677966,-0.3904828518322725,0.3904828518322725,0.2108258869677966,1.5,2.3333333333333335,2.5,6.27092478546487,279.0603057738764,15.207106781186548,14.908248290463863,2.908248290463863,7.560660171779822,7.112372435695795,1.2041241452319316,0.8061862178478973,0.8061862178478973,0.1760310363079829,0.1760310363079829,0.0,0.0,-0.04,1880.4087969684117,0.5097508009967959,1.6056599286563615,3.9600000000000004,55.93956949775302,5.1088081911072125,0.0,0.0,1.4311996572326342,0.0,0.0,0.0,0.0,0.0,0.0,6.851892117295679,20.076709135920737,15.078344117872419,5.601050810983688,20.18715230897963,0.0,1.4311996572326342,0.0,0.0,32.52965206420011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.141058659323535,0.0,0.0,42.00694537108886,0.0,0.0,0.0,0.0,20.23,32.52965206420011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,16.509543775105055,84.55708333333331,0.0,0.0,3.648125,-3.765625,0.0,0.0,-3.765625,-10.923958333333335,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.1673,26.58879999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alachlor,13.082805650037791,-4.202242063492065,13.082805650037791,0.7919675925925933,0.5869316273905797,269.77199999999976,249.61199999999997,269.11825656000036,100.0,0.0,0.24331612217612267,-0.3638897980693819,0.3638897980693819,0.24331612217612267,1.2777777777777777,1.9444444444444444,2.4444444444444446,4.745564383000753,1028.6352439265575,30.825908934703556,28.64167464943691,9.397603595455367,16.33787506299097,14.222175065450346,4.6001395384595725,2.6520098425692313,2.840992079073845,1.743068276895716,1.9047353773496136,1.0807059212170609,1.1652213466899124,-1.0599999999999998,12838501.841658726,3.154251061658102,7.391222319261366,3.238713659784499,141.78851726466172,4.736862953800049,12.515026749276563,0.0,5.907179729351506,0.0,0.0,9.694446914922299,0.0,0.0,11.600939890232516,31.831040357581244,23.87275278605275,20.745538020584785,19.39497183638576,36.946571261276276,23.195505894267583,0.0,0.0,0.0,26.449634037250117,24.45288893900963,29.254159106383874,0.0,0.0,4.899909730850478,5.687386274683562,0.0,11.600939890232516,25.460158937510656,22.27724994053063,0.0,52.24585834138979,18.127256122989884,0.0,0.0,0.0,29.54,91.7512480866787,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,39.01611101363693,159.0285361508286,5.368199054827691,12.290838057445198,0.0,-5.384405549256738,-6.126133353804484,-4.568285186759891,-7.896611630763421,-11.916926020408166,-3.7674337443310675,0.5,18.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,9.0,0.0,0.0,0.0,1.0,2.9871000000000016,75.28000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1-methylpyrrole,7.188078703703703,-2.663425925925926,7.188078703703703,0.3865740740740742,0.4392057746620909,81.11799999999995,74.06199999999998,81.057849224,32.0,0.0,0.08175296752620873,-0.35726541067986317,0.35726541067986317,0.08175296752620873,1.6666666666666667,2.3333333333333335,2.6666666666666665,3.4685124514252803,310.1325928045517,10.386751345948129,9.947213595499958,2.947213595499958,5.764742878019984,4.920820393249937,1.4208203932499368,0.8090169943749475,0.8090169943749475,0.39791019662496846,0.39791019662496846,0.1956559480312316,0.1956559480312316,-0.7200000000000001,532.6496950093098,0.6413937548409003,1.1675410767171084,0.432338837275346,47.05027064267791,4.567099647791355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08483741532659,23.433892990422425,5.483034224680881,9.59530989319154,0.0,0.0,4.567099647791355,6.975826900282246,0.0,0.0,24.430627836956113,0.0,0.0,0.0,0.0,0.0,0.0,4.567099647791355,6.975826900282246,0.0,9.59530989319154,24.430627836956113,0.0,0.0,0.0,4.93,31.40645473723836,0.0,0.0,0.0,4.567099647791355,0.0,0.0,0.0,0.0,0.0,9.59530989319154,49.86504629629629,0.0,0.0,0.0,0.0,0.0,-1.0534722222222217,-1.2314814814814814,-2.663425925925926,0.0,0.2,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0251,25.41299999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dimethoxymethane,6.739583333333333,-3.15625,6.739583333333333,3.046875,0.43839625187853903,76.09499999999997,68.031,76.052429496,32.0,0.0,0.14544832362631532,-0.3586824811062546,0.3586824811062546,0.14544832362631532,1.4,2.0,2.4,4.252851184729936,149.20840262051135,10.914213562373096,10.316496580927726,2.3164965809277263,5.414213562373095,4.816496580927726,0.8164965809277261,0.2874574785652649,0.2874574785652649,0.08333333333333336,0.08333333333333336,0.02083333333333334,0.02083333333333334,-0.08,164.91608023610087,0.5320895455159678,3.9200000000000004,3.92,42.93598971697905,9.473725907600098,6.745045584503197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.075904917765177,10.96606844936176,20.439794356961855,0.0,0.0,0.0,0.0,0.0,20.820950502268374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.820950502268374,9.473725907600098,0.0,10.96606844936176,0.0,0.0,0.0,0.0,18.46,20.820950502268374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,10.96606844936176,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.15625,-6.093750000000001,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.23670000000000002,18.884999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pentan-3-ol,7.40625,-3.739583333333333,7.40625,3.533333333333334,0.536831757483578,88.14999999999993,76.05399999999999,88.088815004,38.0,0.0,0.21044446224036079,-0.39315304062176465,0.39315304062176465,0.21044446224036079,1.5,2.1666666666666665,2.5,5.958134603307499,272.57008077820336,15.207106781186548,14.908248290463863,2.908248290463863,7.560660171779822,7.112372435695795,1.2041241452319316,0.5791241452319316,0.5791241452319316,0.22706207261596578,0.22706207261596578,0.03125,0.03125,-0.04,2229.4401584058337,0.5097508009967959,3.1616129032258065,2.212525252525253,55.93956949775302,5.1088081911072125,0.0,0.0,1.4311996572326342,0.0,0.0,0.0,0.0,0.0,0.0,13.703784234591359,12.745849802658759,13.7075855617022,7.450776583120208,20.18715230897963,0.0,1.4311996572326342,0.0,0.0,32.52965206420011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.620025875289835,0.0,0.0,41.527978155122554,0.0,0.0,0.0,0.0,20.23,32.52965206420011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,16.509543775105055,84.37875000000001,0.0,0.0,3.567083333333333,0.0,0.0,0.0,-11.129166666666666,-7.066666666666669,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.1673,26.58879999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
undecan-2-one,11.947758335714909,-4.6730725623582785,11.947758335714909,2.525637392334497,0.5073577055441593,170.2960000000002,148.11999999999998,170.167065324,72.0,0.0,0.1293399502822748,-0.30003102349469607,0.30003102349469607,0.1293399502822748,0.9166666666666666,1.5,2.0833333333333335,7.0447251528701775,779.6529669341427,28.577350269189626,27.908248290463863,5.908248290463863,14.154700538379252,13.704124145231932,2.7041241452319316,1.3291241452319316,1.3291241452319316,0.5510310363079829,0.5510310363079829,0.24426551815399145,0.24426551815399145,-0.33,1466106.932455297,1.244805291977009,8.763720712277413,9.67,107.45954527553117,4.794537184071822,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.08944152527195,13.224817018625059,36.52961313707422,0.0,34.951225419816666,5.783244946364939,0.0,0.0,0.0,64.68718344522638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,94.84387168097113,0.0,0.0,0.0,0.0,17.07,70.47042839159133,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.156688235744834,165.61265741074772,0.0,11.947758335714909,0.0,0.0,-2.525637392334497,0.0,-36.06695269884304,-7.801158988618407,0.0,0.9090909090909091,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,3.7161000000000026,53.29100000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1-bromo-2-chloro-ethane,6.659722222222222,-2.3402777777777772,6.659722222222222,2.1512345679012346,0.4894753713344571,143.41100000000003,139.379,141.918489908,26.0,0.0,0.044393837460066574,-0.12581032716612722,0.12581032716612722,0.044393837460066574,2.25,2.5,2.5,4.020391543176799,69.01955000865388,7.0,5.755928946018455,4.097854431151613,3.25,2.6279644730092273,1.7989272155758065,0.1889822365046136,0.7744636077879032,0.035714285714285705,0.5567306167185677,0.0,0.0,0.77,21.30605883387173,1.1229464378885226,3.7699999999999987,2.769999999999998,44.89488897542046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.600939890232516,15.929943897949348,0.0,16.597333873519386,0.0,5.483034224680881,27.530883788181864,0.0,0.0,0.0,0.0,11.114299648838506,0.0,0.0,0.0,0.0,0.0,0.0,27.530883788181864,11.114299648838506,0.0,0.0,5.483034224680881,0.0,0.0,0.0,0.0,0.0,11.114299648838506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.929943897949348,17.083974114913396,26.506558641975307,7.346064814814814,0.0,-2.1512345679012346,0.0,-2.3402777777777772,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.6201,24.513999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iodobenzene,7.304074074074075,-0.34220740740740685,7.304074074074075,0.13740740740740698,0.5684170940246587,204.01000000000002,198.96999999999997,203.94359816,36.0,0.0,0.06338516098409913,-0.06219492662386137,0.06338516098409913,0.06219492662386137,1.0,1.4285714285714286,2.0,3.6035674514745475,230.20322477240757,9.464101615137753,8.377964473009227,5.535462764185549,5.464101615137755,4.188982236504613,2.7677313820927747,0.9389822365046137,2.0177313820927747,0.4694911182523068,1.0088656910463873,0.2347455591261534,0.5044328455231937,-0.050000000000000044,416.3143647971509,1.7229906689308663,2.3067105731577073,1.468848146829635,63.71809374137968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.127256122989884,34.675708042394646,3.5701822710653963,6.853792780851101,6.853792780851101,22.590870627068057,0.0,0.0,0.0,0.0,0.0,33.78227580938187,0.0,0.0,0.0,0.0,0.0,22.590870627068057,0.0,0.0,3.5701822710653963,6.853792780851101,30.212093538316473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.78227580938187,0.0,0.0,0.0,22.590870627068057,0.0,0.0,6.853792780851101,36.553362962962964,1.738474074074074,0.0,0.0,0.0,0.0,-1.1718370370370352,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.291200000000001,39.15900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"3,5,5-trimethylcyclohex-2-en-1-one",12.163634259259258,-3.994675925925926,12.163634259259258,1.5748842592592591,0.5017552817864147,138.21000000000006,124.09799999999997,138.104465068,56.0,0.0,0.15567809158093762,-0.2948441306074027,0.2948441306074027,0.15567809158093762,1.6,2.4,3.0,4.212374418182016,570.8370492662388,19.732050807568875,18.908248290463863,4.908248290463863,10.187392608830356,9.454124145231932,2.4541241452319316,1.8291241452319316,1.8291241452319316,0.8520620726159658,0.8520620726159658,0.5650775907699572,0.5650775907699572,-0.5900000000000001,29651.137348158485,1.2144476186531314,2.2238446727901677,1.693077005206639,81.79446285968203,0.0,0.0,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,19.276888764660626,24.691879234057406,24.192786131542235,1.3707585561702202,23.9851569704549,5.783244946364939,0.0,0.0,5.41499046939678,33.3015261545458,0.0,11.625176276104835,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.41499046939678,52.49214594092892,11.625176276104835,0.0,0.0,0.0,17.07,56.12493784641234,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.190619786383078,105.56736111111108,0.0,12.163634259259258,0.0,-5.617476851851851,-1.9898148148148136,-1.5748842592592591,-7.706273148148149,-11.342546296296296,0.0,0.6666666666666666,10.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,2.3218000000000005,41.77900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
